CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTDESC260219;The Ma'ibeli Conference has been concluded, and all the terms declared has been accepted. Now that we sell our colonies and won the favor of a great power, we can expect a bright future for our nation meanwhile we choose the correct path.;;;;;;;;;;;;;
EVT260219OPTA;We have made the right choice for our future.;;;;;;;;;;;;;
EVTNAME260220;Ma'ibeli Conference Ends;;;;;;;;;;;;;
EVTDESC260220;The Ma'ibeli Conference has been concluded, and all the terms declared has been accepted. Now that we have secured our influence in the region, we can expect a bright future for our nation meanwhile we choose the correct path.;;;;;;;;;;;;;
EVT260220OPTA;We have made the right choice for our future.;;;;;;;;;;;;;
EVTNAME260221;Call of the Ma'ibeli Conference;;;;;;;;;;;;;
EVTDESC260221;The Ma'ibeli Conference has been called, and we owns territories in the Ma'ibeli Empire. The conference powers thinks we should bring back the province to Ma'ibeli, but we have the choice to either accept this proposal or reject it and risk a military conflict.;;;;;;;;;;;;;
EVT260221OPTA;We will cede the province to Ma'ibeli.;;;;;;;;;;;;;
EVT260221OPTB;Our might won't be questioned by this.;;;;;;;;;;;;;
EVTNAME2602220;$FROMCOUNTRY$ Refuses to Bring Back the Province;;;;;;;;;;;;;
EVTDESC2602220;Diplomats from $FROMCOUNTRY$ have informed us their refusal to cooperate with the Ma'ibeli Conference and we have two choices: Either we can accept their decision and let them keep the province, or we can declare war on them to enforce the terms of the conference.;;;;;;;;;;;;;
EVT260222OPTA;We will let them keep the province.;;;;;;;;;;;;;
EVT260222OPTB;Only violence can solve this.;;;;;;;;;;;;;
EVTNAME2602221;$FROMCOUNTRY$ Refuses to Bring Back the Province;;;;;;;;;;;;;
EVTDESC2602221;Diplomats from $FROMCOUNTRY$ have informed us their refusal to cooperate with the terms discussed in the Treaty of Typsbien and we have two choices: Either we can accept their decision and let them keep the province, or we can declare war on them to enforce the terms of the treaty.;;;;;;;;;;;;;
EVTNAME260230;Ma'ibeli Felt to Rebels;;;;;;;;;;;;;
EVTDESC260230;The Ma'ibeli Empire has been overthrown by a rebel faction, and the new government has expressed its desire to renegotiate the terms of the Ma'ibeli Conference. This new government is more hostile towards us, and we have the choice to intervene with the other powers to restore order (risking our legitimacy as the leader of the conference), or intervene alone to enforce the terms of the conference;;;;;;;;;;;;;
EVT260230OPTA;All the powers should intervene.;;;;;;;;;;;;;
EVT260230OPTB;We, as the leaders, will intervene alone.;;;;;;;;;;;;;
EVTNAME260223;Ma'ibeli Conference Ultimatum;;;;;;;;;;;;;
EVTDESC260223;The Ma'ibeli Conference leader has sent us a message: We must cede to the Ma'ibeli Empire all the provinces that are under our administration following the accords reached in the Ma'ibeli Conference, not acting so risk the worsen of relations and a severe escalation.;;;;;;;;;;;;;
EVT260223OPTA;We accept the transfer of provinces.;;;;;;;;;;;;;
EVT260223OPTB;We must attack first!;;;;;;;;;;;;;
EVTNAME260224;We have won the war;;;;;;;;;;;;
EVTDESC260224;Once more we have show our might, and as the Ma'ibeli conference's leader we receive what its promised to us.;;;;;;;;;;;;;
EVT260224OPTA;For the pride of our nation!;;;;;;;;;;;;;
EVTNAME260225;Ma'ibeli's Province Transfer;;;;;;;;;;;;;
EVTDESC260225;We lost the war, and now is our obligation secede the provinces according to the peace treaty reached with $FROMCOUNTRY$.;;;;;;;;;;;;;
EVTNAME260226;Our Delegation got Nothing;;;;;;;;;;;;;
EVTDESC260226;The delegation we have sent to the Ma'ibeli Conference came back with the hands empty, as they only have reached the right to install an embassy in Ma'ibeli City. This humiliation weakens our global reputation.;;;;;;;;;;;;;
EVT260226OPTA;Fire those incompetent bastards!;;;;;;;;;;;;;
EVTNAME260231;Retaking Control of the Concessions;;;;;;;;;;;;;
EVTDESC260231;As the foreigners declared war on us, we have quickly overrun them and retaken control of the concessions.;;;;;;;;;;;;;
EVT260231OPTA;Their are rightfully ours.;;;;;;;;;;;;;
EVTNAME260232;Ma'ibeli Order Restored;;;;;;;;;;;;;
EVTDESC260232;Now that the Ma'ibeli Empire has been stabilized and the emperor has been restored to the throne by our intervention, we have demonstrated our power and influence in the region. We could assure our leadership in the Ma'ibeli Conference, and will be recognized as the dominant power in the region. The next step is the negotiation for the future of the Ma'ibeli Empire.;;;;;;;;;;;;;
EVT260232OPTA;See you in Typsbien!;;;;;;;;;;;;;
EVTNAME260300;Declaration of Oaxaca;;;;;;;;;;;;;
EVTDESC260300;Having won the civil war, our struggle cannot end here. This is only the beginning of the mission for which so many have given their lives: To free the continent from despotic regimes, from ruthless kings. Adelante!\n- Alfredo Fernandez Rouco, $YEAR$;;;;;;;;;;;;;
EVT260300OPTA;Adelante!;;;;;;;;;;;;;
EVTNAME260301;Death of Alfredo Fernandez Rouco;;;;;;;;;;;;;
EVTDESC260301;In 2843, Alfredo Fernandez Rouco died of Crown Flu in the National Palace. His passing marked the end of a revolutionary chapter in the nation's history.\n\nWith his death came the birth of a democratic era built upon the ideals he and other national heroes fought for, and the continent-wide dream he entrusted to us. Mexica mourned a hero, but rose to honor him not with statues, but with a nation that finally belonged to its people.;;;;;;;;;;;;;
EVT260301OPTA;His memory will live on in our hearts.;;;;;;;;;;;;;
EVTNAME260302;Opposition Rebels;;;;;;;;;;;;;
EVTDESC260302;Today, multiple uprisings have been reported in the northern provinces, where the new opposition party "Restauración Nacional" holds regional power. Its leaders argue that the recent decisions made both inside and outside the country have brought harm rather than prosperity to the nation.;;;;;;;;;;;;;
EVT260302OPTA;The Dream of Rouco will never die!;;;;;;;;;;;;;
EVTNAME260303;The War of Restoration;;;;;;;;;;;;;
EVTDESC260303;The policies pursued by Alfredo Fernandez and his party are harming the integrity of the nation. Their latest failures have been like a dagger cutting through our society, proving that El Liberado, rather than a party working for the good of our people, has become a tyrannical and bloodthirsty faction that must be overthrown.;;;;;;;;;;;;;
EVT260303OPTA;Viva la Republica!;;;;;;;;;;;;;
EVTNAME260304;The Overlord of Mexika;;;;;;;;;;;;;
EVTDESC260304;Now that we are show our dominance over the Mexikan territories, we can assured that us and only us are the rightful governors of Mexika.;;;;;;;;;;;;;
EVT260304OPTA;A day of glory for our nation.;;;;;;;;;;;;;
EVTNAME260310;The Southern Republic;;;;;;;;;;;;;
EVTDESC260310;After defeating the Jose Alvarez's regime, El Liberado, a liberal order established in Oaxaca is waging wars against autocracies and recently have conquered neighbouring territory.\nWhile some politicians are akin to Liberado's cause and think we should unite to them, others argue that their ideals are a complete delusion. What should we do?;;;;;;;;;;;;;
EVT260310OPTA;ˇViva El Liberado!;;;;;;;;;;;;;
EVT260310OPTB;This is a thread which can't be ignored.;;;;;;;;;;;;;
EVT260310OPTC;We desire them good luck and extend our help if required.;;;;;;;;;;;;;
EVTNAME260311;A Great Proposal;;;;;;;;;;;;;
EVTDESC260311;A delegation from the Riograndese Republic arrived days ago, not in defiance, but in solidarity. They came with a clear message: their desire to join in our struggle to liberate the continent.;;;;;;;;;;;;;
EVT260311OPTA;Together, we march towards freedom.;;;;;;;;;;;;;
EVTNAME260312;A Cruel Betrayal;;;;;;;;;;;;;
EVTDESC260312;Reports of skirmishes have surfaced along the Riograndese frontier. Whistleblowers claim that their congress views our aspirations as too radical, labeling us a threat to their people. The time has come to respond decisively.;;;;;;;;;;;;;
EVT260312OPTA;Those who stand against our cause are a danger that must be eliminated.;;;;;;;;;;;;;
EVTNAME260313;The Riograndese Delegation;;;;;;;;;;;;;
EVTDESC260313;A few days ago, a Riograndese delegation arrived in the capital (representing the republic in our northern border). Their goal is to establish diplomatic ties and explore avenues for cooperation.;;;;;;;;;;;;;
EVT260313OPTA;A sister republic can only be our ally.;;;;;;;;;;;;;
EVT260313OPTB;We do not need their aid. Expel the delegation!;;;;;;;;;;;;;
EVTNAME260314;A Call from Texas;;;;;;;;;;;;;
EVTDESC260314;In recent days, some Texas politicians have called upon us to intervene in their conflict over New Tulsa, territory now held by the Pawnee. It may also present as an opportunity to establish a republican government in those lands. Only congress holds the power to decide.;;;;;;;;;;;;;
EVT260314OPTA;To New Tulsa!;;;;;;;;;;;;;
EVT260314OPTB;We don't need bad relations with our neighbors.;;;;;;;;;;;;;
explore_the_naukograds_title;Explore the Naukograds;;;;;;;;;;;;;
explore_the_naukograds_desc;Untouched by centuries, the Naukograds were places of advance and progress in pre-stormic times. While locals think those are sacred and nobody should disturb their calm, we think they are a great opportunity for boost our technological advance efforts.;;;;;;;;;;;;;
ozpox_close_the_borders_title;Close the Borders;;;;;;;;;;;;;
ozpox_close_the_borders_desc;As Ozpox represents a global emergency that threatens our nation, closing our borders has become a necessary measure to preserve national security as long as possible.;;;;;;;;;;;;;
ozpox_preventive_quarantine_title;Preventive Quarantine;;;;;;;;;;;;;
ozpox_preventive_quarantine_desc;Ozpox is now in our country, we must declare a strict quarantine to prevent the collapse of the nation.;;;;;;;;;;;;;
the_liberation_andia_1_title;The Andian Liberado;;;;;;;;;;;;;
the_liberation_andia_2_title;The Andian Liberado;;;;;;;;;;;;;
the_liberation_andia_3_title;The Andian Liberado;;;;;;;;;;;;;
the_liberation_andia_1_desc;Historically, the lands beyond the Ponoman Strait are ruled by barbaric and despotic monarchs, who for decades have oppressed their people and wielded them as tools for imperial ambition. Our duty is to bring liberty and peace to Andia, once an for all.;;;;;;;;;;;;;
the_liberation_andia_2_desc;Historically, the lands beyond the Ponoman Strait are ruled by barbaric and despotic monarchs, who for decades have oppressed their people and wielded them as tools for imperial ambition. Our duty is to bring liberty and peace to Andia, once an for all.;;;;;;;;;;;;;
the_liberation_andia_3_desc;Historically, the lands beyond the Ponoman Strait are ruled by barbaric and despotic monarchs, who for decades have oppressed their people and wielded them as tools for imperial ambition. Our duty is to bring liberty and peace to Andia, once an for all.;;;;;;;;;;;;;
establish_great_republic_1_title;Establish a Great Republic;;;;;;;;;;;;;
establish_great_republic_2_title;Establish a Great Republic;;;;;;;;;;;;;
establish_great_republic_3_title;Establish a Great Republic;;;;;;;;;;;;;
establish_great_republic_1_desc;Now our people live in freedom, progress, and democracy. But peace is never permanent, and we are not immune to the ambitions of empires beyond our shores. Only through unity can we defend what we've built and ensure that our future remains in our hands.;;;;;;;;;;;;;
establish_great_republic_2_desc;Now our people live in freedom, progress, and democracy. But peace is never permanent, and we are not immune to the ambitions of empires beyond our shores. Only through unity can we defend what we've built and ensure that our future remains in our hands.;;;;;;;;;;;;;
establish_great_republic_3_desc;Now our people live in freedom, progress, and democracy. But peace is never permanent, and we are not immune to the ambitions of empires beyond our shores. Only through unity can we defend what we've built and ensure that our future remains in our hands.;;;;;;;;;;;;;
the_final_abdication_title;The Final Abdication;;;;;;;;;;;;;
the_final_abdication_desc;While our people now enjoy freedom from north to south, one final link remains before we can declare total victory. The Kingdom of Transpacifica has long stood as a threat to our goals. Now that we hold the upper hand, we must take the final step and depose the Pacifican King.;;;;;;;;;;;;;
ozpox_outbreak;Ozpox Outbreak;;;;;;;;;;;;;
pandemic_ozpox;Pandemic Ozpox;;;;;;;;;;;;;
pandemic_ozpox_desc;Ozpox is now on every corner of our nation, we have declared a National Emergency.;;;;;;;;;;;;;
ozpox_border_closure;Closed borders;;;;;;;;;;;
ozpox_border_closure_desc;For saving the health of our nation, we have decided to temporarily isolate the country.;;;;;;;;;;;;;
ozpox_cure_prestige;First Ozpox Vaccine;;;;;;;;;;;;;
ozpox_cure_prestige_desc;Our country has discovered the first vaccine against the Ozpox disease.;;;;;;;;;;;;;
quarantine_active;National Quarantine;;;;;;;;;;;;;
quarantine_active_desc;A disease is threatening the national health and we have enacted a quarantine.
maibeli_conference_attended;Ma'ibeli Conference Participant;;;;;;;;;;;;;
alfredo_fernandez;Alfredo Fernandez Rouco;;;;;;;;;;;;;
alfredo_fernandez_desc;Alfredo Fernandez Rouco is the leader of El Liberado, the first president of the nation.;;;;;;;;;;;;;
the_three_generals;The Three Generals;;;;;;;;;;;;;
EVTNAME300000;Clover Infection;;;;;;;;;;;;;
EVTDESC300000;In the 28th and 29th century, an estimated ten million people died from the Clover Infection, a disease characterized by the spontaneous onset of nausea, vomiting, fever, hair loss, and eventual death within a matter of weeks. The illness was reportedly caused by contact with objects bearing a clover symbol. By the way, haven't you seen this brilliant dust?;;;;;;;;;;;;;
EVT300000OPTA;Bury that thing immediatly...;;;;;;;;;;;;;
EVTNAME54004;History of Mexica;;;;;;;;;;;;;
EVTDESC54004;For nearly two centuries, the lands of Mexica have been engulfed in chaos since the fall of the central monarchy. In 2791, Jose Alvarez was elected President of Mexica, bringing stability to the region. A final constitution was ratified in 2819, consolidating his reforms. However, in 2835, after his eleventh reelection as president, a radical faction known as El Liberado seized control of the southern provinces, plunging the country into civil war.;;;;;;;;;;;;;
EVT54004 OPTA;Interesting.;;;;;;;;;;;;;
EVTNAME54005;History of El Liberado;;;;;;;;;;;;;
EVTDESC54005;For nearly two centuries, the lands of Mexica have been engulfed in chaos since the fall of the central monarchy. In 2835, the President of Mexica, Jose Alvarez, was elected by popular vote by a margin of nearly 90 points, in comparison to his opposition. This election marked his 11th four year term, as president, in line with the constitution, written by Alvarez in 2819. This was despite the cruel reign over the people of Mexica, and a detrimental foreign policy isolating its lands. While there were those of the upper class that benefited from his rule, his reign had long sickened the radical Liberado faction to the south. By 2835, they had fully taken the south from Alvarez's control, and engulfed the state into a full blown civil war. ˇViva El Liberado!;;;;;;;;;;;;;
EVT54005OPTA;Interesting.;;;;;;;;;;;;;
MEX_restorationist;Restauracion Nacional;;;;;;;;;;;;;
the_unam_revival_title;Revive the Universidad Autonoma;;;;;;;;;;;;;
the_unam_revival_desc;The Universidad Autonoma de Mexico were once the greatest university in our nation. Ciudad Universitaria, its principal campus, was previously used by the Alvarez regime as their main quarter and now is abandoned. Our duty is retake the campus and make efforts to revive the international prestige of the UNAM.;;;;;;;;;;;;;
unam;Universidad Autonoma de Mexico;;;;;;;;;;;;;
rouco_manifesto;The Rouco Manifesto;;;;;;;;;;;;;